username,name,url_main,url_user,exists,http_status
lau089,YouTube User,https://www.youtube.com/,https://www.youtube.com/@lau089,Claimed,200.0
lau089,YouTube,https://www.youtube.com/,https://www.youtube.com/@lau089,Claimed,200.0
lau089,GitHubGist,https://gist.github.com,https://gist.github.com/lau089,Claimed,200.0
lau089,TikTok,https://www.tiktok.com/,https://www.tiktok.com/@lau089,Claimed,200.0
lau089,Ebay,https://www.ebay.com/,https://www.ebay.com/usr/lau089,Unknown,200.0
lau089,Chess,https://www.chess.com,https://www.chess.com/member/lau089,Claimed,200.0
lau089,Imgur,https://imgur.com,https://imgur.com/user/lau089,Claimed,200.0
lau089,Telegram,https://t.me/,https://t.me/lau089,Claimed,200.0
lau089,giphy.com,https://giphy.com,https://giphy.com/channel/lau089,Claimed,200.0
lau089,Scratch,https://scratch.mit.edu/,https://scratch.mit.edu/users/lau089,Claimed,200.0
lau089,Revelation,https://rev.mail.ru,https://rev.mail.ru/forums/member.php?username=lau089,Unknown,0.0
lau089,My.Mail.ru@mail.ru,https://my.mail.ru/,https://my.mail.ru/mail/lau089/,Claimed,200.0
lau089,VK,https://vk.com/,https://vk.com/lau089,Claimed,200.0
lau089,Duolingo,https://duolingo.com/,https://www.duolingo.com/profile/lau089,Claimed,200.0
lau089,Baidu,https://tieba.baidu.com,https://tieba.baidu.com/home/main?un=lau089,Claimed,200.0
lau089,AskFM,https://ask.fm/,https://ask.fm/lau089,Unknown,0.0
lau089,500px,https://500px.com/,https://500px.com/p/lau089,Unknown,200.0
lau089,Roblox,https://www.roblox.com/,https://www.roblox.com/user.aspx?username=lau089,Claimed,200.0
lau089,DeviantART,https://deviantart.com,https://lau089.deviantart.com,Claimed,200.0
lau089,Ccm,https://ccm.net,https://ccm.net/profile/user/lau089,Claimed,200.0
lau089,authorSTREAM,http://www.authorstream.com/,http://www.authorstream.com/author/lau089/,Claimed,200.0
lau089,Yummly,https://www.yummly.com,https://mapi.yummly.com/mapi/v19/user/lau089,Unknown,0.0
lau089,Warface,https://wf.mail.ru,https://wf.mail.ru/forums/member.php?username=lau089,Unknown,0.0
lau089,Xvideos,https://xvideos.com/,https://xvideos.com/profiles/lau089,Claimed,200.0
lau089,ImgInn,https://imginn.com,https://imginn.com/lau089/,Claimed,200.0
lau089,VSCO,https://vsco.co/,https://vsco.co/lau089,Claimed,200.0
lau089,kofi,https://ko-fi.com,https://ko-fi.com/lau089,Claimed,200.0
lau089,PyPi,https://pypi.org/,https://pypi.org/user/lau089,Unknown,200.0
lau089,Picsart,https://picsart.com/,https://picsart.com/u/lau089,Claimed,200.0
lau089,AdultFriendFinder,https://adultfriendfinder.com,https://adultfriendfinder.com/profile/lau089,Claimed,200.0
lau089,Smule,https://www.smule.com/,https://www.smule.com/lau089,Claimed,200.0
lau089,Pixwox,https://www.pixwox.com,https://www.pixwox.com/profile/lau089/,Claimed,200.0
lau089,Tanks,,,Unknown,0.0
lau089,Infourok,,,Unknown,0.0
lau089,HackerNews,,,Unknown,0.0
lau089,forum.openoffice.org,,,Unknown,0.0
