username,name,url_main,url_user,exists,http_status
BenJTrader_,Wix,https://wix.com/,https://BenJTrader_.wix.com,Unknown,0.0
BenJTrader_,Ebay,https://www.ebay.com/,https://www.ebay.com/usr/BenJTrader_,Unknown,200.0
BenJTrader_,500px,https://500px.com/,https://500px.com/p/BenJTrader_,Unknown,200.0
BenJTrader_,Telegram,https://t.me/,https://t.me/BenJTrader_,Claimed,200.0
BenJTrader_,AskFM,https://ask.fm/,https://ask.fm/BenJTrader_,Unknown,0.0
BenJTrader_,Yummly,https://www.yummly.com,https://mapi.yummly.com/mapi/v19/user/BenJTrader_,Unknown,0.0
BenJTrader_,LiveLib,https://www.livelib.ru/,https://www.livelib.ru/reader/BenJTrader_,Claimed,200.0
BenJTrader_,AdultFriendFinder,https://adultfriendfinder.com,https://adultfriendfinder.com/profile/BenJTrader_,Claimed,200.0
BenJTrader_,PyPi,https://pypi.org/,https://pypi.org/user/BenJTrader_,Unknown,200.0
BenJTrader_,kofi,https://ko-fi.com,https://ko-fi.com/BenJTrader_,Claimed,200.0
BenJTrader_,Revelation,https://rev.mail.ru,https://rev.mail.ru/forums/member.php?username=BenJTrader_,Unknown,0.0
BenJTrader_,authorSTREAM,http://www.authorstream.com/,http://www.authorstream.com/author/BenJTrader_/,Claimed,200.0
BenJTrader_,PerfectWorld,https://pw.mail.ru,https://pw.mail.ru/member.php?username=BenJTrader_,Claimed,200.0
BenJTrader_,Tanks,,,Unknown,0.0
BenJTrader_,PerfectWorldForum,,,Unknown,0.0
BenJTrader_,Warface,,,Unknown,0.0
BenJTrader_,Infourok,,,Unknown,0.0
BenJTrader_,HackerNews,,,Unknown,0.0
BenJTrader_,forum.openoffice.org,https://forum.openoffice.org/en/forum,https://forum.openoffice.org/en/forum/search.php?author=BenJTrader_,Unknown,0.0
