username,name,url_main,url_user,exists,http_status
JotaRuns,Ebay,https://www.ebay.com/,https://www.ebay.com/usr/JotaRuns,Unknown,200.0
JotaRuns,500px,https://500px.com/,https://500px.com/p/JotaRuns,Unknown,200.0
JotaRuns,AskFM,https://ask.fm/,https://ask.fm/JotaRuns,Unknown,0.0
JotaRuns,authorSTREAM,http://www.authorstream.com/,http://www.authorstream.com/author/JotaRuns/,Claimed,200.0
JotaRuns,Yummly,https://www.yummly.com,https://mapi.yummly.com/mapi/v19/user/JotaRuns,Unknown,0.0
JotaRuns,Revelation,https://rev.mail.ru,https://rev.mail.ru/forums/member.php?username=JotaRuns,Unknown,0.0
JotaRuns,LiveLib,https://www.livelib.ru/,https://www.livelib.ru/reader/JotaRuns,Claimed,200.0
JotaRuns,kofi,https://ko-fi.com,https://ko-fi.com/JotaRuns,Claimed,200.0
JotaRuns,AdultFriendFinder,https://adultfriendfinder.com,https://adultfriendfinder.com/profile/JotaRuns,Claimed,200.0
JotaRuns,PyPi,https://pypi.org/,https://pypi.org/user/JotaRuns,Unknown,200.0
JotaRuns,PerfectWorldForum,https://pw.mail.ru/,https://pw.mail.ru/forums/member.php?username=JotaRuns,Claimed,200.0
JotaRuns,Tanks,https://tanks.mail.ru,https://tanks.mail.ru/forum/member.php?username=JotaRuns,Unknown,0.0
JotaRuns,My.Mail.ru@list.ru,https://my.mail.ru/,https://my.mail.ru/list/JotaRuns/,Unknown,0.0
JotaRuns,PerfectWorld,https://pw.mail.ru,https://pw.mail.ru/member.php?username=JotaRuns,Unknown,0.0
JotaRuns,Warface,https://wf.mail.ru,https://wf.mail.ru/forums/member.php?username=JotaRuns,Unknown,0.0
JotaRuns,Otzovik,,,Unknown,0.0
JotaRuns,ArchiveOfOurOwn,,,Unknown,0.0
JotaRuns,HackerNews,https://news.ycombinator.com/,https://news.ycombinator.com/user?id=JotaRuns,Unknown,0.0
JotaRuns,forum.openoffice.org,https://forum.openoffice.org/en/forum,https://forum.openoffice.org/en/forum/search.php?author=JotaRuns,Unknown,0.0
JotaRuns,giters.com,,,Unknown,0.0
JotaRuns,TRASHBOX.RU,,,Unknown,0.0
