username,name,url_main,url_user,exists,http_status
Cluster_Song,YouTube,https://www.youtube.com/,https://www.youtube.com/@Cluster_Song,Claimed,200.0
Cluster_Song,YouTube User,https://www.youtube.com/,https://www.youtube.com/@Cluster_Song,Claimed,200.0
Cluster_Song,Ebay,https://www.ebay.com/,https://www.ebay.com/usr/Cluster_Song,Unknown,200.0
Cluster_Song,Twitch,https://www.twitch.tv/,https://twitchtracker.com/Cluster_Song,Claimed,200.0
Cluster_Song,500px,https://500px.com/,https://500px.com/p/Cluster_Song,Unknown,200.0
Cluster_Song,AskFM,https://ask.fm/,https://ask.fm/Cluster_Song,Unknown,0.0
Cluster_Song,authorSTREAM,http://www.authorstream.com/,http://www.authorstream.com/author/Cluster_Song/,Claimed,200.0
Cluster_Song,Itch.io,https://itch.io/,https://Cluster_Song.itch.io/,Claimed,200.0
Cluster_Song,Yummly,https://www.yummly.com,https://mapi.yummly.com/mapi/v19/user/Cluster_Song,Unknown,0.0
Cluster_Song,ImgInn,https://imginn.com,https://imginn.com/Cluster_Song/,Claimed,200.0
Cluster_Song,LiveLib,https://www.livelib.ru/,https://www.livelib.ru/reader/Cluster_Song,Claimed,200.0
Cluster_Song,kofi,https://ko-fi.com,https://ko-fi.com/Cluster_Song,Claimed,200.0
Cluster_Song,PyPi,https://pypi.org/,https://pypi.org/user/Cluster_Song,Unknown,200.0
Cluster_Song,AdultFriendFinder,https://adultfriendfinder.com,https://adultfriendfinder.com/profile/Cluster_Song,Claimed,200.0
Cluster_Song,Pixwox,https://www.pixwox.com,https://www.pixwox.com/profile/Cluster_Song/,Claimed,200.0
Cluster_Song,Revelation,https://rev.mail.ru,https://rev.mail.ru/forums/member.php?username=Cluster_Song,Unknown,0.0
Cluster_Song,Tanks,,,Unknown,0.0
Cluster_Song,PerfectWorld,,,Unknown,0.0
Cluster_Song,PerfectWorldForum,,,Unknown,0.0
Cluster_Song,Warface,,,Unknown,0.0
Cluster_Song,Otzovik,,,Unknown,0.0
Cluster_Song,ArchiveOfOurOwn,https://archiveofourown.org,https://archiveofourown.org/users/Cluster_Song,Unknown,0.0
Cluster_Song,HackerNews,https://news.ycombinator.com/,https://news.ycombinator.com/user?id=Cluster_Song,Unknown,0.0
Cluster_Song,forum.openoffice.org,https://forum.openoffice.org/en/forum,https://forum.openoffice.org/en/forum/search.php?author=Cluster_Song,Unknown,0.0
