username,name,url_main,url_user,exists,http_status
joegagaiden,Ebay,https://www.ebay.com/,https://www.ebay.com/usr/joegagaiden,Unknown,200.0
joegagaiden,500px,https://500px.com/,https://500px.com/p/joegagaiden,Unknown,200.0
joegagaiden,AskFM,https://ask.fm/,https://ask.fm/joegagaiden,Unknown,0.0
joegagaiden,authorSTREAM,http://www.authorstream.com/,http://www.authorstream.com/author/joegagaiden/,Claimed,200.0
joegagaiden,Yummly,https://www.yummly.com,https://mapi.yummly.com/mapi/v19/user/joegagaiden,Unknown,0.0
joegagaiden,LiveLib,https://www.livelib.ru/,https://www.livelib.ru/reader/joegagaiden,Claimed,200.0
joegagaiden,kofi,https://ko-fi.com,https://ko-fi.com/joegagaiden,Claimed,200.0
joegagaiden,PyPi,https://pypi.org/,https://pypi.org/user/joegagaiden,Unknown,200.0
joegagaiden,AdultFriendFinder,https://adultfriendfinder.com,https://adultfriendfinder.com/profile/joegagaiden,Claimed,200.0
joegagaiden,Revelation,https://rev.mail.ru,https://rev.mail.ru/forums/member.php?username=joegagaiden,Unknown,0.0
joegagaiden,My.Mail.ru@mail.ru,,,Unknown,0.0
joegagaiden,My.Mail.ru@yandex.ru,,,Unknown,0.0
joegagaiden,Tanks,,,Unknown,0.0
joegagaiden,PerfectWorld,,,Unknown,0.0
joegagaiden,PerfectWorldForum,,,Unknown,0.0
joegagaiden,Warface,,,Unknown,0.0
joegagaiden,Otzovik,,,Unknown,0.0
joegagaiden,ArchiveOfOurOwn,https://archiveofourown.org,https://archiveofourown.org/users/joegagaiden,Unknown,0.0
joegagaiden,HackerNews,https://news.ycombinator.com/,https://news.ycombinator.com/user?id=joegagaiden,Unknown,0.0
joegagaiden,forum.openoffice.org,https://forum.openoffice.org/en/forum,https://forum.openoffice.org/en/forum/search.php?author=joegagaiden,Unknown,0.0
